Date,Open,High,Low,Close,Volume,Change
24-May-13,"21,347.00","21,421.01","21,270.24","21,283.77","189,599,088",-58.88
23-May-13,"21,514.29","21,621.85","21,300.88","21,342.65","282,192,064",-116.25
22-May-13,"21,277.07","21,484.06","21,168.00","21,458.90","372,664,672",290.9
21-May-13,"20,885.55","21,198.59","20,814.14","21,168.00","314,189,600",353.86
20-May-13,"20,616.77","20,835.29","20,537.03","20,814.14","183,721,632",277.11
17-May-13,"20,444.48","20,619.00","20,416.60","20,537.03","177,455,888",120.43
16-May-13,"20,619.71","20,744.53","20,390.80","20,416.60","153,269,568",-150.09
15-May-13,"20,593.89","20,647.61","20,347.89","20,566.69","247,481,984",94.31
14-May-13,"20,315.34","20,504.65","20,244.82","20,472.38","218,246,064",227.56
13-May-13,"20,112.87","20,309.36","19,916.27","20,244.82","189,009,952",328.55
10-May-13,"19,753.33","19,944.83","19,661.46","19,916.27","142,595,552",254.81
09-May-13,"19,493.07","19,736.25","19,472.55","19,661.46","178,268,352",188.91
08-May-13,"19,280.26","19,515.94","19,262.74","19,472.55","192,926,816",209.81
07-May-13,"19,275.23","19,298.65","19,168.88","19,262.74","137,207,696",6.04
06-May-13,"19,268.82","19,444.68","19,222.57","19,256.70","99,487,296",30.07
03-May-13,"19,033.78","19,240.69","19,026.97","19,226.63","100,280,192",192.1
02-May-13,"18,986.67","19,102.09","18,982.42","19,034.53","106,793,112",52.11
30-Apr-13,"18,835.76","19,005.45","18,822.85","18,982.42","134,003,552",159.57
29-Apr-13,"18,925.42","18,926.64","18,790.82","18,822.85","95,156,272",-94.86
26-Apr-13,"18,910.00","18,986.03","18,885.61","18,917.71","126,511,952",32.11
25-Apr-13,"18,802.02","18,928.87","18,779.66","18,885.60","130,221,248",105.94
24-Apr-13,"18,690.00","18,798.05","18,647.29","18,779.66","153,915,792",132.37
23-Apr-13,"18,636.37","18,710.55","18,588.52","18,647.29","102,149,264",41.74
22-Apr-13,"18,654.47","18,697.43","18,526.95","18,605.55","90,342,704",-25.66
19-Apr-13,"18,616.88","18,779.74","18,609.87","18,631.21","101,943,320",16.85
18-Apr-13,"18,402.22","18,649.87","18,382.29","18,614.36","81,412,448",220.24
17-Apr-13,"18,379.74","18,465.12","18,207.38","18,394.12","117,082,496",32.25
16-Apr-13,"18,488.64","18,565.20","18,333.19","18,361.87","105,344,248",-162.63
15-Apr-13,"18,725.00","18,751.25","18,500.72","18,524.50","98,535,000",-189.78
12-Apr-13,"18,772.51","18,780.25","18,652.72","18,714.28","118,702,152",-50.27
11-Apr-13,"18,754.92","18,789.73","18,696.12","18,764.55","61,967,208",41.2
10-Apr-13,"18,738.64","18,791.22","18,710.91","18,723.35","79,209,500",9.74
09-Apr-13,"18,683.25","18,732.94","18,653.06","18,713.61","70,727,820",60.55
08-Apr-13,"18,644.30","18,731.68","18,636.03","18,653.06","78,808,570",17.03
05-Apr-13,"18,615.96","18,717.89","18,589.07","18,636.03","124,633,616",22.59
04-Apr-13,"18,594.61","18,652.13","18,545.89","18,613.44","137,877,984",37.56
03-Apr-13,"18,373.71","18,590.25","18,345.74","18,575.88","125,661,080",230.14
02-Apr-13,"18,315.45","18,434.04","18,272.11","18,345.74","165,915,808",73.63
01-Apr-13,"18,052.99","18,327.11","18,043.31","18,272.11","109,081,792",228.8
29-Mar-13,"17,959.51","18,056.65","17,947.76","18,043.31","109,017,208",95.55
28-Mar-13,"17,934.14","17,978.50","17,920.25","17,947.76","53,308,000",49.86
27-Mar-13,"17,917.93","18,003.43","17,872.15","17,897.90","91,139,368",25.75
26-Mar-13,"17,971.47","17,981.50","17,846.52","17,872.15","76,574,240",-89.76
25-Mar-13,"17,995.22","18,071.30","17,917.34","17,961.91","91,544,816",-1.2
22-Mar-13,"17,905.97","17,976.31","17,893.24","17,963.11","98,898,304",49.49
21-Mar-13,"17,771.14","17,957.09","17,753.97","17,913.62","192,055,344",159.65
20-Mar-13,"17,708.04","17,773.05","17,671.64","17,753.97","203,364,336",60.6
19-Mar-13,"17,503.28","17,703.16","17,492.00","17,693.37","113,117,288",201.37
18-Mar-13,"17,637.05","17,664.83","17,388.37","17,492.00","68,672,600",-172.83
15-Mar-13,"17,732.07","17,755.56","17,627.65","17,664.83","79,674,100",-75.86
14-Mar-13,"17,770.00","17,831.53","17,725.23","17,740.69","64,024,280",-19.75
13-Mar-13,"17,887.32","17,912.89","17,716.38","17,760.44","141,128,192",-112.41
12-Mar-13,"17,579.45","17,886.29","17,522.56","17,872.85","130,407,504",350.29
11-Mar-13,"17,984.38","18,059.09","17,491.63","17,522.56","171,029,120",-441.62
08-Mar-13,"17,993.34","18,041.86","17,894.39","17,964.18","155,422,992",-28.73
07-Mar-13,"18,085.55","18,120.85","17,957.54","17,992.91","136,371,664",-7.54
06-Mar-13,"18,090.00","18,171.40","17,953.08","18,000.45","255,582,240",-52.87
05-Mar-13,"18,140.00","18,200.03","17,993.18","18,053.32","156,615,312",-79.81
04-Mar-13,"18,193.83","18,210.20","18,097.03","18,133.13","136,148,192",-52.06
01-Mar-13,"18,191.02","18,312.65","18,160.16","18,185.19","307,432,320",11.52
28-Feb-13,"18,084.93","18,217.83","18,080.91","18,173.67","166,740,560",92.77
27-Feb-13,"17,926.21","18,087.87","17,876.56","18,080.90","153,473,504",186.01
26-Feb-13,"18,033.94","18,041.47","17,819.09","17,894.89","161,469,360",-125.61
25-Feb-13,"18,106.92","18,175.81","17,964.04","18,020.50","197,894,944",-53.77
22-Feb-13,"17,920.79","18,085.54","17,896.66","18,074.27","201,736,448",153.25
21-Feb-13,"17,978.89","17,993.39","17,891.96","17,921.02","178,066,048",-26.05
20-Feb-13,"17,819.25","17,989.93","17,817.71","17,947.07","202,368,160",129.36
19-Feb-13,"17,889.32","17,941.73","17,786.83","17,817.71","202,968,256",-47.9
18-Feb-13,"17,795.78","17,914.43","17,750.23","17,865.61","207,980,384",68.39
15-Feb-13,"17,773.57","17,854.25","17,728.88","17,797.22","164,463,536",31.4
14-Feb-13,"17,701.79","17,777.68","17,696.45","17,765.82","170,989,584",69.37
13-Feb-13,"17,636.57","17,737.68","17,611.40","17,696.45","169,453,344",85.05
12-Feb-13,"17,563.60","17,658.21","17,543.15","17,611.40","168,536,304",62.86
11-Feb-13,"17,497.04","17,593.80","17,477.94","17,548.54","162,217,408",70.6
08-Feb-13,"17,391.59","17,499.59","17,383.32","17,477.94","169,692,064",94.62
07-Feb-13,"17,446.77","17,486.36","17,371.01","17,383.32","169,608,896",-25.2
06-Feb-13,"17,292.25","17,439.15","17,288.07","17,408.52","183,901,024",120.45
04-Feb-13,"17,271.85","17,312.15","17,266.23","17,288.07","148,029,984",21.84
01-Feb-13,"17,246.73","17,280.89","17,216.30","17,266.23","80,491,048",23.49
31-Jan-13,"17,208.85","17,274.93","17,205.27","17,242.74","165,342,160",37.47
30-Jan-13,"17,178.10","17,253.09","17,166.61","17,205.27","159,149,008",33.23
29-Jan-13,"17,014.52","17,180.20","16,990.06","17,172.04","113,690,176",167.05
28-Jan-13,"17,071.46","17,124.33","16,985.25","17,004.99","138,229,024",-51.37
24-Jan-13,"16,925.83","17,067.58","16,908.67","17,056.36","191,271,248",147.69
23-Jan-13,"16,900.76","16,949.54","16,869.43","16,908.67","141,091,024",14.58
22-Jan-13,"16,643.62","16,908.80","16,640.81","16,894.09","137,213,360",253.28
21-Jan-13,"16,639.36","16,682.33","16,593.50","16,640.81","79,859,672",39.04
18-Jan-13,"16,323.84","16,617.81","16,291.09","16,601.77","127,854,472",310.68
17-Jan-13,"16,238.06","16,435.39","16,181.47","16,291.09","100,703,200",109.62
16-Jan-13,"16,108.24","16,225.07","16,036.04","16,181.47","66,204,560",73.58
15-Jan-13,"16,612.85","16,633.18","16,047.96","16,107.89","170,143,632",-525.29
14-Jan-13,"16,632.81","16,645.87","16,513.59","16,633.18","70,560,712",-1.53
11-Jan-13,"16,528.42","16,684.39","16,518.03","16,634.71","83,955,168",104.79
10-Jan-13,"16,738.88","16,742.22","16,516.82","16,529.92","62,192,568",-212.3
09-Jan-13,"16,657.15","16,746.01","16,645.76","16,742.22","57,225,580",96.46
08-Jan-13,"16,513.84","16,655.13","16,502.65","16,645.76","48,166,248",143.11
07-Jan-13,"16,651.19","16,648.84","16,424.90","16,502.65","58,461,800",-146.19
04-Jan-13,"16,594.90","16,701.36","16,588.27","16,648.84","56,652,288",60.3
03-Jan-13,"16,495.49","16,602.64","16,451.68","16,588.54","62,003,520",98.55
02-Jan-13,"16,798.55","16,809.86","16,379.47","16,489.99","154,585,920",-304.88
01-Jan-13,"16,909.04","16,935.52","16,786.09","16,794.87","61,898,400",-110.46
31-Dec-12,"16,942.87","17,031.84","16,889.96","16,905.33","106,173,848",-37.86
28-Dec-12,"16,893.49","16,953.43","16,873.78","16,943.19","89,699,776",50.87
27-Dec-12,"16,940.29","16,957.81","16,876.83","16,892.32","76,286,392",-35.02
26-Dec-12,"16,895.64","16,962.33","16,888.06","16,927.34","59,719,700",35.4
24-Dec-12,"16,867.94","16,904.65","16,815.64","16,891.94","81,763,936",26.6
21-Dec-12,"16,917.70","16,967.82","16,853.43","16,865.34","97,468,672",-42.68
20-Dec-12,"16,872.13","16,916.99","16,867.60","16,908.02","101,451,792",38.19
19-Dec-12,"16,881.49","16,913.33","16,853.13","16,869.83","71,875,552",11.15
18-Dec-12,"16,811.23","16,912.57","16,801.02","16,858.68","76,047,640",57.66
17-Dec-12,"16,848.97","16,913.84","16,784.93","16,801.02","45,991,540",-44.07
14-Dec-12,"16,809.06","16,875.21","16,806.58","16,845.09","71,297,920",38.51
13-Dec-12,"16,757.74","16,816.17","16,744.60","16,806.58","69,619,488",61.98
12-Dec-12,"16,726.59","16,811.07","16,701.69","16,744.60","69,442,336",44.61
11-Dec-12,"16,800.13","16,848.85","16,690.13","16,699.99","78,857,688",-87.55
10-Dec-12,"16,818.19","16,888.25","16,777.50","16,787.54","111,517,512",-20.37
07-Dec-12,"16,854.63","16,903.85","16,788.03","16,807.91","205,019,584",-16.64
06-Dec-12,"16,688.78","16,844.21","16,675.70","16,824.55","144,813,184",148.85
05-Dec-12,"16,661.72","16,699.54","16,619.27","16,675.70","163,640,416",25.55
04-Dec-12,"16,556.95","16,676.09","16,537.98","16,650.15","116,726,368",112.17
03-Dec-12,"16,586.12","16,633.83","16,529.12","16,537.98","146,999,328",-35.88
30-Nov-12,"16,549.64","16,651.79","16,527.08","16,573.86","254,890,480",46.78
29-Nov-12,"16,450.22","16,556.27","16,424.03","16,527.08","156,197,936",103.05
28-Nov-12,"16,383.19","16,504.38","16,364.77","16,424.03","193,686,048",59.26
27-Nov-12,"16,273.47","16,375.36","16,270.48","16,364.77","174,711,440",94.29
26-Nov-12,"16,241.34","16,310.71","16,237.59","16,270.48","86,327,504",32.89
23-Nov-12,"16,263.32","16,302.83","16,231.45","16,237.59","125,591,296",-13.41
22-Nov-12,"16,250.00","16,283.04","16,222.62","16,251.00","119,866,968",-5.97
21-Nov-12,"16,262.81","16,300.22","16,199.08","16,256.97","132,806,080",5.18
20-Nov-12,"16,264.42","16,339.22","16,241.08","16,251.79","238,830,912",0.41
19-Nov-12,"16,196.63","16,266.61","16,181.09","16,251.38","148,966,064",53.64
16-Nov-12,"16,154.54","16,236.73","16,143.07","16,197.74","114,266,752",54.67
15-Nov-12,"16,136.83","16,201.89","16,120.52","16,143.07","151,385,552",22.55
14-Nov-12,"16,134.87","16,173.97","16,082.70","16,120.52","92,773,552",-9.2
13-Nov-12,"16,216.07","16,235.85","16,109.60","16,129.72","127,432,200",-83.96
12-Nov-12,"16,250.85","16,292.45","16,197.78","16,213.68","115,168,152",-29.59
08-Nov-12,"16,228.25","16,277.07","16,146.27","16,243.27","125,098,872",25.26
07-Nov-12,"16,063.96","16,243.86","16,051.14","16,218.01","121,794,672",166.87
06-Nov-12,"16,150.74","16,156.36","16,036.03","16,051.14","95,484,488",-105.22
05-Nov-12,"16,128.65","16,220.52","16,101.55","16,156.36","114,260,976",54.81
02-Nov-12,"15,966.63","16,108.10","15,962.37","16,101.55","148,745,600",139.18
01-Nov-12,"15,927.71","16,005.32","15,910.11","15,962.37","118,852,688",52.26
31-Oct-12,"15,802.31","15,924.96","15,791.74","15,910.11","103,028,896",114.18
30-Oct-12,"15,819.43","15,829.00","15,779.18","15,795.93","61,655,128",-16.79
25-Oct-12,"15,862.40","15,869.82","15,774.29","15,812.72","101,216,096",-52.81
24-Oct-12,"15,860.89","15,908.93","15,839.41","15,865.53","115,392,256",11.69
23-Oct-12,"15,867.74","15,937.10","15,840.97","15,853.84","79,771,152",5.21
22-Oct-12,"15,815.07","15,879.06","15,792.75","15,848.63","117,825,640",55.88
19-Oct-12,"15,698.27","15,818.37","15,679.19","15,792.75","165,417,856",113.56
18-Oct-12,"15,673.24","15,753.59","15,654.62","15,679.19","92,078,896",24.57
17-Oct-12,"15,680.00","15,697.71","15,624.23","15,654.62","72,703,024",-19.68
16-Oct-12,"15,758.80","15,795.74","15,661.80","15,674.30","59,866,328",-72.6
15-Oct-12,"15,697.81","15,787.66","15,694.21","15,746.90","54,500,992",48.54
12-Oct-12,"15,857.49","15,981.35","15,685.56","15,698.36","81,326,040",-146.94
11-Oct-12,"15,760.45","15,917.09","15,753.82","15,845.30","70,886,224",91.48
10-Oct-12,"15,720.00","15,830.17","15,688.24","15,753.82","90,917,528",65.58
09-Oct-12,"15,642.92","15,708.81","15,587.83","15,688.24","72,688,752",36.23
08-Oct-12,"15,765.10","15,854.66","15,628.99","15,652.01","83,817,408",-102.38
05-Oct-12,"15,797.41","15,844.60","15,739.16","15,754.39","115,501,600",-34.57
04-Oct-12,"15,729.30","15,815.02","15,712.21","15,788.96","94,666,488",76.75
03-Oct-12,"15,659.00","15,747.39","15,605.89","15,712.21","75,014,624",63.92
02-Oct-12,"15,570.65","15,725.82","15,559.94","15,648.29","96,409,680",88.35
01-Oct-12,"15,470.00","15,570.37","15,407.40","15,559.94","77,507,296",115.12
28-Sep-12,"15,365.55","15,535.11","15,333.14","15,444.82","74,098,448",87.23
27-Sep-12,"15,404.91","15,448.22","15,323.39","15,357.59","47,678,820",-41.83
26-Sep-12,"15,422.32","15,432.93","15,360.36","15,399.42","46,775,288",25.96
25-Sep-12,"15,386.32","15,444.27","15,360.81","15,373.46","56,313,552",-2.06
24-Sep-12,"15,490.00","15,514.59","15,353.96","15,375.52","52,780,440",-77.12
20-Sep-12,"15,605.57","15,630.26","15,438.07","15,452.64","106,874,736",-136.02
19-Sep-12,"15,550.42","15,616.45","15,510.29","15,588.66","89,678,048",71.47
18-Sep-12,"15,407.10","15,526.59","15,398.68","15,517.19","90,779,776",118.51
17-Sep-12,"15,456.76","15,537.22","15,385.75","15,398.68","70,860,120",-50.92
14-Sep-12,"15,360.80","15,456.52","15,306.51","15,449.60","65,179,288",143.09
13-Sep-12,"15,279.27","15,341.95","15,269.39","15,306.51","86,297,448",28.03
12-Sep-12,"15,226.39","15,309.51","15,214.02","15,278.48","125,394,352",64.46
11-Sep-12,"15,260.00","15,288.81","15,200.56","15,214.02","98,515,420",-26.17
10-Sep-12,"15,272.66","15,323.05","15,224.38","15,240.19","137,353,424",-13.76
07-Sep-12,"15,237.89","15,310.79","15,188.53","15,253.95","101,537,640",65.42
06-Sep-12,"15,393.25","15,418.52","15,139.01","15,188.53","120,364,840",-104.86
05-Sep-12,"15,391.78","15,467.24","15,279.77","15,293.39","96,132,472",-94.74
04-Sep-12,"15,447.68","15,465.88","15,373.59","15,388.13","93,650,160",-40.36
03-Sep-12,"15,394.31","15,481.21","15,391.58","15,428.49","113,562,320",36.91
31-Aug-12,"15,275.00","15,421.45","15,253.71","15,391.58","131,253,152",137.87
30-Aug-12,"15,154.64","15,292.30","15,151.31","15,253.71","137,449,168",102.4
29-Aug-12,"15,227.73","15,255.95","15,127.30","15,151.31","134,934,912",-83.17
28-Aug-12,"15,189.33","15,304.43","15,171.66","15,234.48","187,159,360",62.82
27-Aug-12,"15,059.92","15,184.94","15,039.18","15,171.66","148,453,264",132.48
24-Aug-12,"15,132.20","15,161.75","15,009.70","15,039.18","157,902,976",-41.37
23-Aug-12,"15,016.49","15,101.12","15,000.08","15,080.55","141,722,208",80.47
16-Aug-12,"14,985.61","15,040.93","14,951.74","15,000.08","54,895,400",29.16
15-Aug-12,"14,940.24","14,998.93","14,911.97","14,970.92","135,996,448",58.95
13-Aug-12,"14,856.22","14,937.15","14,761.49","14,911.97","143,421,984",150.48
10-Aug-12,"14,770.00","14,793.51","14,719.94","14,761.49","22,032,410",1.9
09-Aug-12,"14,765.00","14,814.48","14,692.78","14,759.59","50,584,020",15.45
08-Aug-12,"14,690.00","14,762.00","14,672.24","14,744.14","59,749,780",71.9
07-Aug-12,"14,685.00","14,751.91","14,649.65","14,672.24","28,449,740",-1.53
06-Aug-12,"14,680.08","14,837.80","14,643.66","14,673.77","33,718,968",-2.66
03-Aug-12,"14,732.87","14,730.67","14,658.45","14,676.43","35,980,608",-54.24
02-Aug-12,"14,725.45","14,795.44","14,713.80","14,730.67","72,833,136",13.81
01-Aug-12,"14,587.19","14,731.45","14,555.92","14,716.86","62,915,280",139.86
31-Jul-12,"14,519.72","14,598.10","14,511.54","14,577.00","61,593,050",65.46
30-Jul-12,"14,533.63","14,560.51","14,492.30","14,511.54","64,287,020",-14.87
27-Jul-12,"14,565.00","14,569.67","14,488.02","14,526.41","44,854,700",-26.88
26-Jul-12,"14,574.36","14,617.47","14,547.75","14,553.29","58,769,960",-11.39
25-Jul-12,"14,530.00","14,616.86","14,507.30","14,564.68","43,492,620",52.61
24-Jul-12,"14,524.10","14,545.16","14,483.56","14,512.07","34,169,880",-15.18
23-Jul-12,"14,568.08","14,579.05","14,507.60","14,527.25","19,064,560",-37.23
20-Jul-12,"14,570.87","14,633.89","14,544.97","14,564.48","70,860,280",-3.73
19-Jul-12,"14,622.62","14,634.33","14,544.07","14,568.21","108,964,632",-28.38
18-Jul-12,"14,452.03","14,596.65","14,442.36","14,596.59","110,249,176",151.31
17-Jul-12,"14,388.23","14,484.42","14,373.12","14,445.28","85,089,624",60.7
16-Jul-12,"14,351.67","14,417.35","14,332.29","14,384.58","55,400,944",52.29
13-Jul-12,"14,418.02","14,481.90","14,312.80","14,332.29","92,988,464",-69.45
12-Jul-12,"14,384.41","14,500.60","14,363.24","14,401.74","83,228,880",21.28
11-Jul-12,"14,379.98","14,405.58","14,333.37","14,380.46","57,123,760",6.13
10-Jul-12,"14,394.58","14,435.73","14,355.08","14,374.33","65,463,564",-5.21
09-Jul-12,"14,313.02","14,399.09","14,253.39","14,379.54","71,780,704",69.36
06-Jul-12,"14,171.93","14,323.05","14,169.41","14,310.18","78,483,984",139.27
05-Jul-12,"14,186.76","14,215.77","14,150.85","14,170.91","30,906,212",-7.19
04-Jul-12,"14,268.86","14,322.00","14,168.29","14,178.10","80,685,696",-22.69
03-Jul-12,"14,179.42","14,247.92","14,116.85","14,200.79","90,916,000",57.87
02-Jul-12,"13,810.76","14,171.61","13,801.41","14,142.92","84,127,488",341.51
29-Jun-12,"13,808.09","13,885.57","13,765.50","13,801.41","57,082,624",-4.01
28-Jun-12,"13,818.35","13,880.92","13,784.18","13,805.42","43,070,972",6.3
27-Jun-12,"13,658.81","13,824.99","13,652.25","13,799.12","56,724,528",143.08
26-Jun-12,"13,643.87","13,707.09","13,588.15","13,656.04","45,079,759",13.85
25-Jun-12,"13,757.60","13,776.37","13,629.18","13,642.19","45,668,040",-88.63
22-Jun-12,"13,617.47","13,759.50","13,536.33","13,730.82","57,030,824",130.22
21-Jun-12,"13,693.08","13,697.33","13,537.16","13,600.60","44,857,752",-66.58
20-Jun-12,"13,687.92","13,781.45","13,633.85","13,667.18","37,174,512",-15.81
19-Jun-12,"13,746.82","13,754.13","13,631.56","13,682.99","60,755,488",-71.14
18-Jun-12,"13,671.63","13,821.21","13,665.80","13,754.13","61,465,652",88.33
15-Jun-12,"13,675.22","13,752.97","13,616.71","13,665.80","75,775,448",9.6
14-Jun-12,"13,372.52","13,689.31","13,368.89","13,656.20","91,293,192",287.31
13-Jun-12,"13,471.76","13,531.88","13,337.89","13,368.89","62,250,108",-60.67
12-Jun-12,"13,622.04","13,622.87","13,396.98","13,429.56","54,587,760",-171.9
11-Jun-12,"13,590.18","13,676.43","13,551.08","13,601.46","44,820,680",42.76
08-Jun-12,"13,726.24","13,770.13","13,509.69","13,558.70","89,970,736",-158.6
07-Jun-12,"13,751.53","13,837.66","13,646.46","13,717.30","69,786,896",-28.43
06-Jun-12,"13,714.63","13,843.39","13,708.23","13,745.73","58,419,776",37.5
05-Jun-12,"13,767.15","13,793.33","13,630.35","13,708.23","48,929,816",-49.68
04-Jun-12,"13,896.44","13,906.75","13,745.40","13,757.91","71,871,680",-119.06
01-Jun-12,"13,804.46","13,972.48","13,775.50","13,876.97","78,168,448",90.35
31-May-12,"13,868.12","13,939.32","13,767.63","13,786.62","92,242,832",-85.13
30-May-12,"14,076.12","14,107.30","13,863.98","13,871.75","88,225,816",-200.1
